id,name,vintage,country,winery,grapes,rating,price,acidity,intensity,sweetness,tannin,flavor_rank1,flavor_rank2,flavor_rank3
1459235,Mas de Cynanque Fleur Saint-Chinian Rouge 2024,2024,France,Mas de Cynanque,Syrah;Grenache;Mourvèdre,3.7,10,3.6742783,3.9818044,1.5001546,3.622165,black_fruit,earth,red_fruit
6794875,Château Cap Saint-Martin Le Cabernet d'En Face Blaye - Côtes de Bordeaux 2020,2020,France,Château Cap Saint-Martin,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,10.3,3.962644,3.9557965,1.532644,3.6507118,oak,black_fruit,earth
1793295,Mont Tauch Les Sorcières de Montmal Fitou 2022,2022,France,Mont Tauch,Syrah;Grenache;Mourvèdre,3.7,10,3.7314396,4.023891,1.4127625,3.9297664,red_fruit,earth,black_fruit
1553431,Domaine Serres Mazard Cuvée Origine Corbières 2022,2022,France,Domaine Serres Mazard,Syrah;Grenache;Mourvèdre,3.7,9.8,3.43102,3.9158707,1.6933085,3.3423629,red_fruit,spices,black_fruit
1553431,Domaine Serres Mazard Cuvée Origine Corbières 2020,2020,France,Domaine Serres Mazard,Syrah;Grenache;Mourvèdre,3.7,9.7,3.43102,3.9158707,1.6933085,3.3423629,red_fruit,spices,black_fruit
1756921,Domaine des Favards Les Bons Moments Rouge 2024,2024,France,Domaine des Favards,Syrah;Grenache;Mourvèdre,3.7,10.3,3.117902,3.2988837,2.5145984,3.0775893,,,
1756921,Domaine des Favards Les Bons Moments Rouge 2023,2023,France,Domaine des Favards,Syrah;Grenache;Mourvèdre,3.7,10.3,3.117902,3.2988837,2.5145984,3.0775893,,,
4486126,Domaine de la Guicharde Pur Rouge 2022,2022,France,Domaine de la Guicharde,Syrah;Grenache;Mourvèdre,3.7,10.3,3.4284647,3.6335435,1.9885433,3.1585433,black_fruit,red_fruit,earth
1176807,Domaine la Bouysse Roc-Long Corbières 2022,2022,France,Domaine la Bouysse,Syrah;Grenache;Mourvèdre,3.7,10.08,3.7922413,3.6803443,1.1524569,3.728879,red_fruit,spices,black_fruit
2019633,Château du Payre Cadillac Côtes de Bordeaux 2019,2019,France,Château du Payre,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,9.9,4.0303116,4.0503116,1.6484084,3.7483046,black_fruit,oak,earth
96529,Château Mansenoble Montagne d’Alaric 2022,2022,France,Château Mansenoble,Syrah;Grenache;Mourvèdre,3.7,10.5,3.7479703,3.7987452,1.7797786,3.6508486,earth,black_fruit,oak
5563014,Domaine de Thulon Chiroubles 2021,2021,France,Domaine de Thulon,Gamay,3.7,9.8,4.5924797,1.537383,1.4164739,1.8270525,red_fruit,spices,citrus_fruit
1371713,Château Baron Bertin Cuvée Prestige Bordeaux Rouge 2018,2018,France,Château Baron Bertin,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,9.33,4.0216866,3.8973496,1.1928915,3.8189156,black_fruit,dried_fruit,red_fruit
3228305,Bergerie du Capucin Les 100 Pas du Berger Rouge 2019,2019,France,Bergerie du Capucin,Syrah;Grenache;Mourvèdre,3.7,9.9,3.816631,3.6346257,1.4274331,3.3277004,red_fruit,black_fruit,floral
1403150,Lascaux Fût de Chêne Bordeaux Supérieur 2020,2020,France,Lascaux,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,10.3,3.924272,4.4238834,1.2580583,4.011942,earth,oak,
1533185,Château Bournac Little B Médoc 2017,2017,France,Château Bournac,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,10,4.1750684,4.2450004,1.5392467,4.218767,oak,earth,black_fruit
2804891,Domaine de la Royère Oppidum Luberon Rouge 2019,2019,France,Domaine de la Royère,Syrah;Grenache;Mourvèdre,3.7,9.5,3.2368968,3.6789656,1.3219829,3.2041228,red_fruit,black_fruit,citrus_fruit
73387,Château de Jau Côtes du Roussillon Villages 2021,2021,France,Château de Jau,Syrah;Grenache;Mourvèdre,3.7,9.8,3.5017867,3.840707,1.6186816,3.3749392,earth,oak,black_fruit
2506943,Vignoble Belot Mouleyres 2023,2023,France,Vignoble Belot,Syrah;Grenache;Mourvèdre,3.7,9.2,3.5194468,3.8297696,1.1689862,3.4370508,black_fruit,oak,red_fruit
4871965,Bernard Haas & Fils Réserve Personnelle Pinot Noir 2024,2024,France,Bernard Haas & Fils,Pinot Noir,3.7,9.5,3.9809864,1.9578873,1.0440845,1.970845,earth,red_fruit,oak
1306623,Domaine Gardien Frères Secret de Jaligny 2023,2023,France,Domaine Gardien Frères,,3.7,10.2,3.5,3,1,4,red_fruit,oak,non_oak
2927652,Domaine de Pialentou Gaillac 2018,2018,France,Domaine de Pialentou,,3.7,9.5,4.5184617,4.4307694,1.5,4.1153846,spices,black_fruit,oak
1270807,Michel Lynch Classic Merlot - Cabernet Sauvignon 2022,2022,France,Michel Lynch,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,10.5,3.781651,3.7278192,1.5419687,3.4844413,oak,red_fruit,earth
5251527,Clos Sorian Le Petit Grain Collines de la Moure 2023,2023,France,Clos Sorian,Syrah;Grenache;Mourvèdre,3.7,10.4,3.6467109,3.5505922,1.6844078,3.3170395,,,
2454073,Château Begadan Médoc 2019,2019,France,Château Begadan,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,9.95,4.174706,4.3944445,1.7897387,4.5222874,oak,black_fruit,red_fruit
1856793,Château Tayat (Favereaud Père et Fille) Cuvée Tradition Blaye - Côtes de Bordeaux 2020,2020,France,Château Tayat (Favereaud Père et Fille),Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,10.55,3.6072726,3.765818,1,4.0187273,oak,spices,non_oak
1856793,Château Tayat (Favereaud Père et Fille) Cuvée Tradition Blaye - Côtes de Bordeaux 2022,2022,France,Château Tayat (Favereaud Père et Fille),Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,10.05,3.6072726,3.765818,1,4.0187273,oak,spices,non_oak
1856793,Château Tayat (Favereaud Père et Fille) Cuvée Tradition Blaye - Côtes de Bordeaux 2023,2023,France,Château Tayat (Favereaud Père et Fille),Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,9.85,3.6072726,3.765818,1,4.0187273,oak,spices,non_oak
1856793,Château Tayat (Favereaud Père et Fille) Cuvée Tradition Blaye - Côtes de Bordeaux 2021,2021,France,Château Tayat (Favereaud Père et Fille),Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,10.25,3.6072726,3.765818,1,4.0187273,oak,spices,non_oak
1108336,Louis Chèze Syrahvissante 2023,2023,France,Louis Chèze,,3.7,9.5,3.1404374,3.1489422,1.9117206,3.4161918,spices,black_fruit,earth
3583762,Famille Cros Pujol Grézan Faugères Rouge 2022,2022,France,Famille Cros Pujol,Syrah;Grenache;Mourvèdre,3.7,10.4,3.4003856,3.369,1.4119543,3.1075828,red_fruit,black_fruit,spices
1544520,Cave de Bonnieux Domaine les Chapelins Luberon 2022,2022,France,Cave de Bonnieux,Syrah;Grenache;Mourvèdre,3.7,10,3.5,4.0597825,1,3.0923913,earth,red_fruit,spices
1165126,Château Peybonhomme Les Tours Blaye - Côtes de Bordeaux 2020,2020,France,Château Peybonhomme Les Tours,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,9.95,3.8112314,3.6616635,1.4413159,3.597723,black_fruit,red_fruit,earth
7594424,Vignoble Millaire Loupiot 2021,2021,France,Vignoble Millaire,,3.7,10.5,3.487252,3.4024427,1.4562595,3.6767175,red_fruit,spices,earth
7203719,Sieur d'Arques F de Flandry Rouge 2019,2019,France,Sieur d'Arques,Syrah;Grenache;Mourvèdre,3.7,10.35,2.9798207,3.5963674,1.4165471,3.1204035,microbio,,
1217273,Château La Mothe du Barry Bordeaux Supérieur 2022,2022,France,Château La Mothe du Barry,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,9.92,3.8302617,3.8860977,1.3418342,3.6789095,black_fruit,red_fruit,oak
1899878,Château Beau Rivage de By Médoc 2020,2020,France,Château Beau Rivage de By,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,10.5,3.905318,4.2278514,1.2917109,4.2312994,black_fruit,oak,earth
4981730,Clothilde Pain (Clo') Ma Petite Robe Rouge 2024,2024,France,Clothilde Pain (Clo'),Cabernet franc,3.7,10.25,4,3.5,1.6450001,4,black_fruit,earth,oak
1898371,Domaine Brunely Ventoux Rouge 2021,2021,France,Domaine Brunely,Syrah;Grenache;Mourvèdre,3.7,10.5,3.4300206,3.8314097,1.5910647,3.3189757,red_fruit,black_fruit,oak
2893619,Domaine des Soulié Le Secret de Rémy Rouge 2022,2022,France,Domaine des Soulié,Syrah;Grenache;Mourvèdre,3.7,10.5,4.0434785,3.9413044,1.1956521,3,oak,black_fruit,tree_fruit
2177484,Château de Monternot Juliénas 2022,2022,France,Château de Monternot,Gamay,3.7,10.6,4.8698387,1.5125806,1.7066128,2.2562902,red_fruit,oak,non_oak
1232484,Château de Bouillerot Essentia Bordeaux 2022,2022,France,Château de Bouillerot,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,10,3.9970002,3.794,1.3019999,3.7345998,black_fruit,spices,oak
1947314,Domaine de la Poyebade Brouilly 2017,2017,France,Domaine de la Poyebade,Gamay,3.7,10.5,4.295079,2.2150793,1.9420635,2.0103176,,,
1947314,Domaine de la Poyebade Brouilly 2019,2019,France,Domaine de la Poyebade,Gamay,3.7,9.2,4.295079,2.2150793,1.9420635,2.0103176,,,
5279340,Pardon & Fils Les Mouilles Juliénas 2021,2021,France,Pardon & Fils,Gamay,3.7,10.6,4.6548996,1.4743338,1.5048659,1.9668505,red_fruit,earth,spices
5787187,Domaine Boisson Les Trois Terroirs Cairanne 2016,2016,France,Domaine Boisson,Syrah;Grenache;Mourvèdre,3.7,9.6,3.4929862,3.9913344,1.3812451,3.3034563,black_fruit,red_fruit,oak
2774560,Domaine du Parc Saint Charles Jean-Baptiste Poquelin Côtes du Rhône 2019,2019,France,Domaine du Parc Saint Charles,Syrah;Grenache;Mourvèdre,3.7,9.85,3.4294267,3.761019,1.920637,3.0899363,,,
2069784,Juliette Meffre Côtes-du-Rhône-Villages 'Plan de Dieu' 2023,2023,France,Juliette Meffre,Syrah;Grenache;Mourvèdre,3.7,10.5,3.5990412,3.7863014,1.2175342,3.4052055,black_fruit,spices,oak
1206687,Château Godard Bellevue Francs Côtes De Bordeaux 2011,2011,France,Château Godard Bellevue,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,10.5,3.9307222,4.061838,1.3389934,3.9663458,earth,oak,black_fruit
7060687,René Muré Pinot Noir Argiles Rouges 2017,2017,France,René Muré,Pinot Noir,3.7,9.58,3.70875,2.4715626,1.1296875,2.6509376,red_fruit,black_fruit,oak
1319346,Château du Carpia Bordeaux Rouge 2015,2015,France,Château du Carpia,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,10,3.7810962,3.6664383,1.3098631,3.5138357,earth,black_fruit,oak
1165729,Château Malagar Côtes de Bordeaux 2014,2014,France,Château Malagar,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,9.4,3.7973685,3.660664,1.4871792,3.4723654,black_fruit,oak,earth
5279197,Famille Cros Pujol Le Bastion Syrah - Viognier 2022,2022,France,Famille Cros Pujol,Syrah;Grenache;Mourvèdre,3.7,9.8,3.7038057,3.2111197,1.6309949,3.05097,red_fruit,earth,black_fruit
6869570,Maison Barboulot Pinot Noir 2023,2023,France,Maison Barboulot,Syrah;Grenache;Mourvèdre,3.7,9.95,3.6320705,3.2492445,1.6656406,3.1360323,red_fruit,spices,oak
8395836,Château Barbebelle Rouge Fleuri 2023,2023,France,Château Barbebelle,Syrah;Cabernet Sauvignon;Grenache;Mourvèdre;Carignan;Tibouren;Cinsaut,3.7,10,2.897647,3.8049998,1.5785294,3.9785295,red_fruit,black_fruit,citrus_fruit
1478656,Domaine de la Bergerie (Yves Guégniard) La Cerisaie Anjou 2021,2021,France,Domaine de la Bergerie (Yves Guégniard),Cabernet Sauvignon;Cabernet franc;Pinot Noir;Gamay;Grolleau;Côt;Pineau D'Aunis,3.7,10.2,4.195007,2.988258,1.3627613,3.3319354,black_fruit,earth,red_fruit
1967327,Domaine La Tour Beaumont Cabernet Franc Haut Poitou 2023,2023,France,Domaine La Tour Beaumont,,3.7,10,3.4304235,2.682541,1.3712704,3.0538762,red_fruit,spices,earth
1172603,Haut Pécharmant Pécharmant 2020,2020,France,Haut Pécharmant,,3.7,9.5,4.095655,4.3146205,2.246793,3.7928922,oak,black_fruit,earth
87888,Domaine Charvin A Cote 2022,2022,France,Domaine Charvin,,3.7,10,3.490091,3.3614612,1.7356622,3.372055,red_fruit,spices,black_fruit
1169315,Domaine du Cros Marcillac (Cuvée Lo Sang del Païs) 2022,2022,France,Domaine du Cros,,3.7,9.5,4.199278,4.2853613,1.6725701,3.719456,red_fruit,earth,spices
1185564,Saint-Damien La Bouveau Côtes du Rhône 2022,2022,France,Saint-Damien,Syrah;Grenache;Mourvèdre,3.7,9.8,3.4252095,3.7968867,1.8694444,3.3397903,black_fruit,earth,red_fruit
1219341,Clos de l'Anhel Le Lolo de l'Anhel Corbières 2019,2019,France,Clos de l'Anhel,Syrah;Grenache;Mourvèdre,3.7,9.5,3.8968782,3.6893284,1.2317605,3.765227,black_fruit,earth,oak
8630241,Domaine de Beyssac Le Monde d’Après... 2023,2023,France,Domaine de Beyssac,,3.7,10.4,4.3868184,3.5618181,1.6254547,3.769091,red_fruit,,
7094272,Château le Pech d'André Léon Minervois 2021,2021,France,Château le Pech d'André,Syrah;Grenache;Mourvèdre,3.7,9.5,4,4.0159183,1,3.8567345,vegetal,earth,
6268281,Château de Chelivette Bordeaux Supérieur 2016,2016,France,Château de Chelivette,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,9.95,3.9942973,3.538125,1.3952345,3.7818751,red_fruit,oak,earth
1184570,Domaine des Pasquiers Côtes du Rhône 2022,2022,France,Domaine des Pasquiers,Syrah;Grenache;Mourvèdre,3.7,9.9,3.3294287,3.8277779,1.4664127,3.102508,earth,black_fruit,oak
6353435,Domaine Orgamic Délit d’Initiés 2021,2021,France,Domaine Orgamic,,3.7,9.17,3,3,1.5,3,,,
11519785,Domaine des Nugues Beaujolais Lancié 2022,2022,France,Domaine des Nugues,Gamay,3.7,9.9,3.0628867,2.5064948,2.23,2.4615462,,,
1224466,Château La Pierriere Bordeaux 2015,2015,France,Château La Pierriere,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,10.5,3.5112119,3.8807576,1.2818182,3.3523486,red_fruit,oak,non_oak
1479862,Tire Pé DieM Bordeaux 2022,2022,France,Tire Pé,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,9.5,3.8631837,3.8036633,1.4792866,3.6026945,red_fruit,oak,black_fruit
8921085,Domaine de Mermès Colline d'Esprit 2021,2021,France,Domaine de Mermès,,3.7,10,3.5,3,1,4,earth,red_fruit,black_fruit
1414709,Domaine l'Ancienne Cure Jour de Fruit Bergerac Rouge 2021,2021,France,Domaine l'Ancienne Cure,,3.7,10.5,4.2889595,4.218371,2.073303,3.6731675,black_fruit,earth,oak
4469865,Mas Lou Angaco Faugères 2020,2020,France,Mas Lou,Syrah;Grenache;Mourvèdre,3.7,10,3.7123797,3.579591,1.6359615,3.4301443,oak,spices,black_fruit
78495,Trénel Fleurie 2021,2021,France,Trénel,Gamay,3.7,9.95,4.7966323,1.4053677,1.6034579,1.9555354,red_fruit,earth,oak
1574351,Baron Edmond de Rothschild Les Granges des Domaines Edmond de Rothschild Haut-Medoc 2022,2022,France,Baron Edmond de Rothschild,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,9.95,4.008713,4.234998,1.4484848,4.253986,oak,black_fruit,earth
1227587,Château des Antonins Bordeaux Supérieur 2020,2020,France,Château des Antonins,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,9.5,3.8236256,3.8701885,1.2589469,3.8020957,black_fruit,earth,oak
6445210,Domaine des Bosquets Le Petit Vin des Bosquets 2021,2021,France,Domaine des Bosquets,Syrah;Grenache;Mourvèdre,3.7,9.9,3.2323494,3.3379998,1.5978447,2.7099028,red_fruit,black_fruit,spices
8375273,Cave du Château de Chenas Coeur de Granit Régnié 2023,2023,France,Cave du Château de Chenas,Gamay,3.7,9.9,4,2,2,2.1699998,red_fruit,,
5843433,Tirecul la Gravière Boucicaut 2016,2016,France,Tirecul la Gravière,,3.7,10,4.2083335,4.5,1.5,3.7083333,spices,red_fruit,oak
4733469,Domaine de Bonnefil Cuvée L'Authentique Gaillac 2022,2022,France,Domaine de Bonnefil,,3.7,10.3,4.5,4.5,1.5,4,,,
4733469,Domaine de Bonnefil Cuvée L'Authentique Gaillac 2021,2021,France,Domaine de Bonnefil,,3.7,10.3,4.5,4.5,1.5,4,,,
5177203,Château Plaisance Serr da Beg Negrette 2020,2020,France,Château Plaisance,,3.7,10,4.5,4.5336924,1.85,3.449077,black_fruit,red_fruit,earth
1205273,Domaine Elodie Balme Côtes du Rhône 2023,2023,France,Domaine Elodie Balme,Syrah;Grenache;Mourvèdre,3.7,10.24,3.2156243,3.8162198,1.7587057,2.9068542,black_fruit,red_fruit,spices
1323147,Domaine Lafage Tessellae Vieilles Vignes Carignan 2022,2022,France,Domaine Lafage,Syrah;Grenache;Mourvèdre,3.7,9.9,3.817342,3.9101784,1.6978612,3.452778,black_fruit,red_fruit,earth
4833148,Marillier Pere Fils Bourgogne Passetoutgrain 2023,2023,France,Marillier Pere Fils,Pinot Noir,3.7,9.9,4,2.5,1,2,,,
96084,Brusset Laurent B. Côtes du Rhône 2024,2024,France,Brusset,Syrah;Grenache;Mourvèdre,3.7,9.5,3.3591921,3.6984892,1.4678429,3.1867604,red_fruit,black_fruit,earth
4833148,Marillier Pere Fils Bourgogne Passetoutgrain 2021,2021,France,Marillier Pere Fils,Pinot Noir,3.7,9.9,4,2.5,1,2,,,
6288192,Domaine Philippe Plantevin Sainte-Cécile Côtes du Rhône Villages 2017,2017,France,Domaine Philippe Plantevin,Syrah;Grenache;Mourvèdre,3.7,10.1,3.131114,4.0305443,1.4497927,3.650596,black_fruit,oak,spices
1864584,Château de Camarsac Bordeaux Supérieur 2021,2021,France,Château de Camarsac,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.6,10.6,3.8909886,3.8179717,1.3739253,3.5415542,oak,black_fruit,red_fruit
1797774,N°1 de Dourthe Bordeaux Rouge 2021,2021,France,N°1 de Dourthe,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.6,9.6,3.8133373,3.9527404,1.3848103,3.570283,oak,black_fruit,earth
4123,Mouton Cadet Réserve Graves Rouge 2021,2021,France,Mouton Cadet,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.6,9.83,4.261212,4.2960925,1.43684,4.218183,oak,black_fruit,red_fruit
16034,Brumont Madiran Torus 2023,2023,France,Brumont,Cabernet Sauvignon;Cabernet franc;Tannat;Fer servadou,3.6,9.8,4.3095636,4.848582,2.1317575,4.5491157,black_fruit,oak,earth
1136310,Kressmann Monopole Bordeaux 2022,2022,France,Kressmann,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.6,9.9,3.7639744,3.8110378,1.7010226,3.4832501,oak,black_fruit,earth
1153860,Grand Listrac Listrac-Médoc 2021,2021,France,Grand Listrac,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.6,9.9,4.1230383,4.1255116,1.5020351,3.9794838,earth,black_fruit,oak
1153860,Grand Listrac Listrac-Médoc 2020,2020,France,Grand Listrac,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.6,9.9,4.1230383,4.1255116,1.5020351,3.9794838,earth,black_fruit,oak
1108336,Louis Chèze Syrahvissante 2024,2024,France,Louis Chèze,,3.6,9.8,3.1404374,3.1489422,1.9117206,3.4161918,spices,black_fruit,earth
1203919,Château de Panigon Château Amour Médoc 2021,2021,France,Château de Panigon,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.6,9.5,4.1817093,4.0771704,1.4169999,4.154397,oak,black_fruit,red_fruit
1165729,Château Malagar Côtes de Bordeaux 2018,2018,France,Château Malagar,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.6,10.6,3.7973685,3.660664,1.4871792,3.4723654,black_fruit,oak,earth
1165729,Château Malagar Côtes de Bordeaux 2006,2006,France,Château Malagar,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.6,9.4,3.7973685,3.660664,1.4871792,3.4723654,black_fruit,oak,earth
1212746,Château Mondain Bordeaux 2023,2023,France,Château Mondain,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.6,9.4,3.7213411,3.7316384,1.3073429,3.6761546,black_fruit,oak,earth
1682546,Olivier Pithon Mon P'tit Pithon Rouge 2021,2021,France,Olivier Pithon,Syrah;Grenache;Mourvèdre,3.6,10,3.747823,3.4291391,1.8088859,2.8471105,red_fruit,black_fruit,earth
7160652,Jeff Carrel À Vue de Nez 2023,2023,France,Jeff Carrel,Syrah;Grenache;Mourvèdre,3.6,9.5,3.6774392,3.7559783,1.744707,3.336835,black_fruit,earth,oak
1169058,Château Villars Château Moulin Haut Villars Fronsac 2020,2020,France,Château Villars,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.6,9.6,3.0579805,3.8041196,1.4679807,2.8043458,oak,black_fruit,earth
1169058,Château Villars Château Moulin Haut Villars Fronsac 2022,2022,France,Château Villars,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.6,9.5,3.0579805,3.8041196,1.4679807,2.8043458,oak,black_fruit,earth
1220455,André Brunel Est-Ouest Côtes du Rhône 2024,2024,France,André Brunel,Syrah;Grenache;Mourvèdre,3.6,10,3.3544345,3.6963065,1.3943594,3.1221611,earth,red_fruit,black_fruit
1164555,Château Vieux Moulin Corbières Rouge 2024,2024,France,Château Vieux Moulin,Syrah;Grenache;Mourvèdre,3.6,9.95,3.6909206,3.9661596,1.7070088,3.7088141,oak,black_fruit,earth
1168827,Domaine des Fées Côtes du Rhône 2024,2024,France,Domaine des Fées,Syrah;Grenache;Mourvèdre,3.6,10,3.6008291,3.809512,1.4754878,3.4360855,black_fruit,earth,red_fruit
87888,Domaine Charvin A Cote 2023,2023,France,Domaine Charvin,,3.6,9.9,3.490091,3.3614612,1.7356622,3.372055,red_fruit,spices,black_fruit
1563441,Chemin des Reves Bois-Moi 2021,2021,France,Chemin des Reves,Syrah;Grenache;Mourvèdre,3.6,9.5,3.8894515,3.8467202,1.4976571,3.5156574,black_fruit,earth,red_fruit
4351881,M Plouzeau Château de la Bonnelière les Galets Chinon 2024,2024,France,M Plouzeau,Cabernet franc,3.6,9.95,3.91492,3.5141199,1.65248,3.7472801,black_fruit,red_fruit,floral
